"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"Sell",0.182175,0.209525,0.174575,0.1828,0.2053,0.176425,0.1507,0.174725,0.2077,0.18765,0.1432,0.1964,0.2081,0.2564,0.1835,0.166825,0.204675,0.16175,0.2929,0.290525,0.226525,0.21895,0.222925,0.161125,0.218975,0.180625,0.29,0.351675,0.189675,0.3013,0.313675,0.3453,0.287275,0.29825,0.252775,0.22635,0.260075,0.24985,0.35485,0.3211,0.327925,0.266897435897436,0.317717948717949,0.216717948717949,0.304692307692308,0.240282051282051,0.315,0.319564102564103,0.299871794871795,0.242205128205128,0.221564102564103,0.330358974358974,0.383923076923077,0.390358974358974,0.378,0.357076923076923,0.392102564102564,0.394333333333333,0.340641025641026,0.433102564102564,0.382871794871795,0.331051282051282,0.496717948717949,0.406179487179487,0.582769230769231,0.51225641025641,0.330512820512821,0.439410256410256,0.487641025641026,0.502051282051282,0.324205128205128,0.551410256410256,0.633641025641026,0.636564102564103,0.752692307692308,0.432153846153846,0.444025641025641,0.493974358974359,0.492846153846154,0.579025641025641
"Plxnc1",1.598525,1.474875,1.262025,1.693825,1.393375,1.507575,1.270625,1.8114,1.78505,1.5056,1.50225,1.25535,1.353775,1.3192,1.4662,1.60465,1.509425,1.56135,1.614325,1.58385,1.282075,1.429675,1.49955,1.3823,1.40135,1.506975,1.507825,1.4255,1.518025,1.4877,1.527875,1.2561,1.380025,1.369825,1.4017,1.177375,1.416775,1.376825,1.240625,1.4323,1.30365,1.20071794871795,1.23620512820513,1.04133333333333,1.14482051282051,1.43861538461538,1.38133333333333,1.65984615384615,1.26423076923077,1.16630769230769,1.24623076923077,1.06528205128205,1.43412820512821,1.35371794871795,1.38528205128205,1.27512820512821,1.34071794871795,1.24789743589744,1.1855641025641,1.42366666666667,1.19071794871795,1.39435897435897,1.27179487179487,1.33202564102564,1.22617948717949,1.18458974358974,1.37233333333333,1.10864102564103,1.14230769230769,1.176,1.21635897435897,1.22510256410256,1.23353846153846,1.30297435897436,1.08797435897436,1.39574358974359,1.08853846153846,1.15264102564103,1.24897435897436,1.27658974358974
"Lhcgr",0.48765,0.7495,0.473775,0.61905,0.534,0.39425,0.39135,0.493625,0.5399,0.606025,0.480675,0.34315,0.5468,0.406175,0.595525,0.508375,0.360825,0.4659,0.308375,0.388175,0.451375,0.356025,0.4031,0.44035,0.403175,0.47815,0.465075,0.4462,0.41015,0.3978,0.3367,0.347825,0.349525,0.32025,0.4338,0.347875,0.3476,0.27835,0.245275,0.2494,0.2461,0.407384615384615,0.262179487179487,0.245589743589744,0.279,0.332025641025641,0.285923076923077,0.236051282051282,0.31325641025641,0.23025641025641,0.343538461538462,0.299717948717949,0.242641025641026,0.227076923076923,0.26,0.264769230769231,0.157512820512821,0.211923076923077,0.279102564102564,0.237871794871795,0.188692307692308,0.250666666666667,0.167128205128205,0.220025641025641,0.259871794871795,0.177641025641026,0.146051282051282,0.186025641025641,0.196307692307692,0.167358974358974,0.159153846153846,0.229358974358974,0.118128205128205,0.24474358974359,0.146512820512821,0.0925128205128205,0.139717948717949,0.0791282051282051,0.164589743589744,0.103461538461538
"9530026P05Rik",0.7318,0.6769,0.82935,0.745525,0.838825,0.711175,0.817525,0.820625,0.645775,0.5633,0.598275,0.695025,0.774475,0.71505,0.6812,0.747,0.6566,0.774725,0.64375,0.60155,0.538925,0.5177,0.4064,0.587225,0.5786,0.495575,0.3506,0.4834,0.628575,0.5758,0.31025,0.478175,0.361125,0.40475,0.536025,0.47825,0.4742,0.4608,0.416125,0.505625,0.375875,0.371948717948718,0.411512820512821,0.431461538461538,0.347564102564103,0.360179487179487,0.423461538461539,0.410769230769231,0.367435897435897,0.404615384615385,0.258512820512821,0.258435897435897,0.310948717948718,0.309589743589744,0.288102564102564,0.311820512820513,0.295205128205128,0.313179487179487,0.350564102564103,0.320205128205128,0.345794871794872,0.274230769230769,0.357692307692308,0.348538461538462,0.318538461538462,0.345410256410256,0.376282051282051,0.234794871794872,0.201333333333333,0.274,0.294358974358974,0.305410256410256,0.242717948717949,0.235051282051282,0.286102564102564,0.237615384615385,0.200974358974359,0.271769230769231,0.157820512820513,0.165435897435897
"Myof",1.090975,0.95435,0.93315,0.89305,1.028725,0.939025,0.965725,0.8532,0.94765,0.884425,1.24925,0.7978,0.97325,0.875675,0.8144,1.134425,0.969425,0.94365,1.037625,0.9814,0.859475,1.00525,0.87435,0.817775,0.90245,0.828125,0.9881,0.791125,0.7617,0.89565,1.027675,0.9163,0.66125,0.726825,0.9004,0.738725,0.8453,0.91615,0.750325,0.796625,0.7397,0.833948717948718,0.777230769230769,0.695641025641026,0.814769230769231,0.769410256410256,0.854666666666667,0.81248717948718,0.673307692307692,0.868948717948718,0.757205128205128,0.900410256410256,0.896205128205128,0.732153846153846,0.694769230769231,0.862179487179487,0.921717948717949,0.790435897435897,0.933666666666667,0.949051282051282,0.982615384615385,0.942128205128205,0.63925641025641,0.777692307692308,0.653846153846154,0.786897435897436,0.890205128205128,0.771051282051282,0.840025641025641,0.82374358974359,0.842205128205128,0.803487179487179,0.861948717948718,0.787076923076923,1.0034358974359,0.711358974358974,0.899769230769231,0.889923076923077,1.21464102564103,0.741641025641026
"Kcnb2",0.22005,0.3092,0.373025,0.242675,0.3568,0.33265,0.456725,0.2709,0.4094,0.44885,0.639,0.484575,0.470975,0.51375,0.367825,0.39045,0.485525,0.467375,0.171475,0.2244,0.203875,0.1664,0.112,0.153,0.2285,0.17975,0.1619,0.148575,0.07875,0.103925,0.186825,0.08785,0.13345,0.108225,0.1125,0.163025,0.12235,0.119075,0.246275,0.20935,0.149625,0.12,0.174564102564103,0.0880769230769231,0.080974358974359,0.0388974358974359,0.125589743589744,0.10574358974359,0.108846153846154,0.096974358974359,0.123641025641026,0.106846153846154,0.101179487179487,0.105128205128205,0.0821538461538462,0.0865384615384615,0.0481538461538462,0.103051282051282,0.0674615384615385,0.0896410256410256,0.119666666666667,0.073,0.0467692307692308,0.0730512820512821,0.0958461538461538,0.0472820512820513,0.0468974358974359,0.0554615384615385,0.0877179487179487,0.111487179487179,0.0522820512820513,0.151641025641026,0.110538461538462,0.124487179487179,0.0577692307692308,0.154410256410256,0.0510769230769231,0.0528717948717949,0.0648717948717949,0.0531538461538462
"Slc9a9",0.730275,0.8093,0.748475,0.7228,0.815625,0.7912,0.986275,0.86475,0.907825,1.00085,0.846325,1.01595,0.9247,0.81815,0.951275,1.061675,0.87385,0.877125,0.92965,0.964875,0.86715,0.76095,0.885775,0.729825,0.8228,1.041375,0.93295,0.85135,0.676375,0.945275,0.942275,0.991275,0.949775,0.840375,0.87765,0.8244,0.8024,0.807375,1.072225,0.80515,0.704875,0.706025641025641,0.831358974358974,1.14782051282051,0.869769230769231,0.735333333333333,0.787230769230769,0.83225641025641,0.715205128205128,0.843641025641026,0.711615384615385,0.93551282051282,0.765051282051282,0.832179487179487,0.961435897435898,0.909076923076923,0.723384615384615,0.889948717948718,0.839282051282051,0.841102564102564,1.0134358974359,0.923205128205128,0.903410256410256,0.782666666666667,0.893897435897436,1.02141025641026,0.933205128205128,0.747410256410256,0.840846153846154,0.994128205128205,1.02869230769231,0.786974358974359,1.00464102564103,1.01330769230769,1.19048717948718,0.773820512820513,1.05235897435897,1.09446153846154,0.926076923076923,0.912564102564103
"BC035044",0.681475,0.773525,0.550225,0.575575,0.762575,0.747025,0.696575,0.73895,0.598175,0.754825,0.8185,0.65205,0.715075,0.7217,0.594475,0.7257,0.61165,0.562475,0.697875,0.564,0.601,0.6272,0.67825,0.542475,0.518425,0.7474,0.585725,0.6749,0.726725,0.75135,0.86345,0.643025,0.77445,0.7085,0.7252,0.91685,0.6254,0.744,1.078725,0.86475,0.77965,0.78125641025641,0.777153846153846,0.69525641025641,0.80874358974359,0.712230769230769,0.77851282051282,1.06438461538462,0.795307692307692,0.659076923076923,0.916923076923077,0.901410256410256,0.783205128205128,0.823179487179487,0.752974358974359,0.766538461538462,0.954205128205128,0.820538461538461,1.05815384615385,0.948974358974359,0.879641025641026,0.948102564102564,0.970769230769231,0.902461538461538,0.997871794871795,0.94574358974359,0.879923076923077,1.02758974358974,0.971179487179487,0.913923076923077,1.05546153846154,1.05574358974359,1.17189743589744,1.10223076923077,1.15251282051282,1.24261538461538,1.18233333333333,1.07397435897436,1.2435641025641,1.12889743589744
"Hdac9",0.970425,0.861625,0.872125,1.251025,1.052475,1.065475,0.895425,1.107125,1.11975,1.1172,1.10025,1.165225,1.016775,0.9928,0.95625,0.916275,1.148975,0.867225,1.086275,1.0757,1.046675,0.858925,0.962325,0.95155,1.08845,1.0701,0.906975,1.014825,1.10005,0.86655,1.199925,0.784425,1.031075,0.832,0.993425,0.781675,1.086175,0.8971,0.766375,0.856775,0.863525,0.857923076923077,0.925666666666667,0.856564102564103,0.643461538461538,0.809897435897436,0.783333333333333,0.896384615384615,0.785923076923077,0.707333333333333,0.906461538461539,0.84074358974359,0.856333333333333,0.978589743589744,0.704948717948718,0.746512820512821,0.887384615384615,0.685871794871795,0.730871794871795,0.720384615384615,0.883153846153846,0.820461538461538,0.648230769230769,0.678769230769231,0.662,0.927435897435897,0.750128205128205,0.666820512820513,0.814205128205128,0.712051282051282,0.851153846153846,0.58625641025641,0.712153846153846,0.654410256410256,0.714564102564103,0.658128205128205,0.874,0.824564102564103,0.705051282051282,0.925333333333333
"Pdzk1ip1",1.52695,1.867425,1.2764,2.02235,1.673625,1.673975,1.658325,1.5191,1.6847,1.485,1.644375,1.799425,1.515925,1.945475,1.750325,1.230275,1.524625,1.59725,1.934825,1.79295,1.378125,1.511375,1.221325,1.191325,1.490575,1.548775,1.393975,1.01965,1.5562,1.098275,1.50245,1.129325,1.480375,1.314175,1.6578,1.2933,1.0966,1.146275,1.3103,1.18735,1.335275,1.16161538461538,0.887230769230769,1.23082051282051,1.05992307692308,1.13987179487179,0.889923076923077,1.31194871794872,1.28325641025641,1.59641025641026,1.07358974358974,1.30576923076923,0.988512820512821,1.17330769230769,1.19323076923077,1.05087179487179,1.25938461538462,1.22187179487179,1.37612820512821,0.739230769230769,1.03066666666667,1.01315384615385,0.722871794871795,0.870076923076923,0.883128205128205,0.972487179487179,0.879102564102564,1.03992307692308,0.521307692307692,0.616692307692308,0.730512820512821,0.669846153846154,0.631846153846154,0.801794871794872,0.568641025641026,0.758205128205128,0.671282051282051,0.657153846153846,0.399230769230769,0.362307692307692
"Csgalnact1",1.1874,1.18945,1.195825,1.273725,1.31245,1.204375,1.15755,1.392725,1.28635,1.2393,1.208575,1.02965,1.19405,1.2431,1.204075,1.2887,1.248975,1.136,1.053425,1.22115,1.2903,1.1999,1.122725,1.069425,1.439475,1.290425,1.1523,1.267925,1.094375,1.22965,1.13315,1.082325,1.3004,1.119425,1.257325,1.108525,1.035525,1.02875,1.14,1.089225,0.8907,0.941384615384615,1.11817948717949,1.05930769230769,0.74048717948718,1.30966666666667,0.905564102564103,1.11502564102564,1.02107692307692,0.919435897435897,1.12064102564103,0.954410256410256,0.774666666666667,0.896384615384615,0.88625641025641,0.779512820512821,1.22866666666667,0.911820512820513,0.97425641025641,0.983538461538461,0.817179487179487,0.910333333333333,0.857025641025641,0.842358974358974,0.832358974358974,0.929205128205128,1.06538461538462,0.766076923076923,0.864410256410256,0.852769230769231,0.749820512820513,0.817,0.879897435897436,0.955282051282051,0.791641025641026,0.658769230769231,0.706461538461538,0.636358974358974,0.382,0.329589743589744
"Cacnb2",0.884775,0.820625,0.918725,0.71985,1.05115,0.906175,0.89855,0.606075,0.74205,0.658725,0.812025,0.6786,0.747075,0.752475,0.7009,0.6639,0.803775,0.7126,0.686575,0.7703,0.70845,0.77325,0.735575,0.6463,0.744325,0.8019,0.666425,0.6553,0.564475,0.676575,0.8063,0.705425,0.691675,0.732275,0.5932,0.679775,0.682625,0.6793,0.758525,0.6461,0.7248,0.787051282051282,0.652461538461539,0.693307692307692,0.720666666666667,0.658794871794872,0.714846153846154,0.655435897435897,0.629461538461538,0.657,0.735333333333333,0.617589743589744,0.685846153846154,0.759589743589744,0.575282051282051,0.685282051282051,0.770128205128205,0.645615384615385,0.625974358974359,0.750333333333333,0.542025641025641,0.624230769230769,0.593307692307692,0.543564102564103,0.527538461538462,0.729589743589744,0.666589743589744,0.671717948717949,0.560897435897436,0.607717948717949,0.707923076923077,0.566897435897436,0.692102564102564,0.659461538461539,0.639717948717949,0.473230769230769,0.704897435897436,0.611794871794872,0.690538461538462,0.376717948717949
"Car2",1.0805,0.995275,1.090025,0.95245,1.10995,0.925075,0.889125,0.72565,0.751475,0.815825,0.895,1.005025,1.136175,0.86455,0.90045,0.945075,0.85015,1.0321,1.0099,0.99695,0.747125,0.95725,0.886775,0.95925,0.94045,0.88395,1.05905,0.85785,0.827675,0.800275,0.807925,0.73655,0.8104,0.9295,1.168175,0.785825,0.694225,0.872,0.91775,0.76965,0.943425,0.784,0.730820512820513,0.769820512820513,0.892512820512821,0.722435897435897,0.807794871794872,0.839846153846154,0.754461538461538,0.872589743589744,0.779384615384615,0.802666666666667,0.828179487179487,0.554512820512821,0.786641025641026,0.724974358974359,0.836205128205128,0.729051282051282,0.782974358974359,0.897641025641026,0.750307692307692,0.651358974358974,0.715102564102564,0.684025641025641,0.772538461538462,0.706948717948718,0.661410256410256,0.730589743589744,0.730076923076923,0.744487179487179,0.790794871794872,0.72725641025641,0.791564102564103,0.629641025641026,0.784923076923077,0.788153846153846,0.719153846153846,0.61974358974359,0.779,0.599282051282051
"Cysltr2",0.583325,0.770325,0.612,0.571075,0.660525,0.55015,0.631625,0.563075,0.518675,0.731375,0.642125,0.8794,0.7556,0.616325,0.489875,0.588,0.6231,0.48695,0.638325,0.573725,0.5228,0.567075,0.74435,0.46335,0.5281,0.535225,0.531275,0.582075,0.4747,0.5647,0.640875,0.567525,0.53645,0.500425,0.6154,0.542225,0.400125,0.629675,0.6293,0.4826,0.542625,0.604025641025641,0.514538461538462,0.869153846153846,0.538538461538462,0.522358974358974,0.620128205128205,0.579205128205128,0.541871794871795,0.617641025641026,0.552384615384615,0.569641025641026,0.587102564102564,0.57951282051282,0.668025641025641,0.554128205128205,0.650025641025641,0.724794871794872,0.565461538461538,0.703871794871795,0.558205128205128,0.672692307692308,0.465,0.594384615384615,0.484333333333333,0.550179487179487,0.654025641025641,0.649897435897436,0.665564102564103,0.617871794871795,0.499948717948718,0.607692307692308,0.566820512820513,0.638,0.553230769230769,0.692794871794872,0.510948717948718,0.459692307692308,0.607,0.501487179487179
"Apoe",0.335625,0.553175,0.560925,0.337075,0.53665,0.4144,0.662825,0.385775,0.564575,0.4647,0.390975,0.516125,0.734875,0.51205,0.393975,0.37705,0.349225,0.6816,0.325675,0.4295,0.560475,0.726775,0.3687,0.331925,0.3604,0.36245,0.465425,0.493275,0.498325,0.720525,0.369825,0.447525,0.4908,0.651525,0.638425,0.323,0.4691,0.4129,0.528925,0.434475,0.378425,0.25874358974359,0.54174358974359,0.699179487179487,0.51525641025641,0.441205128205128,0.323871794871795,0.376615384615385,0.466846153846154,0.342564102564103,0.354435897435897,0.538051282051282,0.505282051282051,0.525923076923077,0.613769230769231,0.591717948717949,0.46274358974359,0.278435897435897,0.62525641025641,0.393230769230769,0.425794871794872,0.480871794871795,0.287,0.427615384615385,0.565717948717949,0.515692307692308,0.419179487179487,0.369974358974359,0.31374358974359,0.542307692307692,0.461153846153846,0.46974358974359,0.445948717948718,0.480564102564103,0.60425641025641,0.711205128205128,0.256794871794872,0.526230769230769,0.206717948717949,0.527230769230769
