"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"Dock10",0.699656832458072,0.519787506550127,0.767460522701037,0.64533009681176,0.525668847091867,0.569987293579652,0.592747606500894,0.53874836670826,0.636701730194526,0.542147093019802,0.684304243815641,0.507108713385301,0.769950511045912,0.675395873871189,0.705354365867083,0.685985405142706,0.724823237540317,0.6767127124041,0.622305372045222,0.758180455847753,0.889347348920508,0.639184344424723,0.591175771182886,0.912493171406275,0.919368727438484,0.863717991331075,0.731956491332795,0.851407122614665,1.08642752102102,0.85548932206669,0.848841754576794,0.83102368289735,1.13357636229057,0.968706469858616,0.74060686451563,1.03315605749384,1.1116837110776,0.83846180127449,0.967915918971372,0.882896796161193,1.07585385234258,1.01314908466382,1.03980362498374,0.910193409023377,1.12196042306609,0.996010702639299,0.993445334601428,1.11924657668324,1.109643288272,1.06925152188384,1.06074962704598,1.06721109907824,1.17707232794505,1.22102761463064,1.11613475749842,0.927220929815576,1.16370530268643,1.17220719752428,1.0724526963863,0.993023630682976,1.22852373729044,1.24843508872515,1.10372064746819,1.1959855271202,1.19111277678093,1.33865819173073,1.0130382234315,1.2750443920139,1.10299572078211,1.42435835803666,1.3657344359691,1.17734555351852,1.33502904723214,1.34188043475536,1.24759930080674,1.43897525521364,1.34651801402632,1.29626361964962,1.45355453527796,1.42746255730297
"Sult1a1",0.303754143722176,0.36666912757394,0.25355435669265,0.223595864696756,0.0894383458787026,0.156517105287729,0.124877451964771,0.124877451964771,0.0894383458787026,0.151036491197555,0.134157518818054,0.0447191729393513,0.147237038434446,0,0.102517865495095,0.0223595864696756,0.0670787594090269,0.0223595864696756,0.0223595864696756,0.0447191729393513,0.0447191729393513,0.0223595864696756,0.0693147180559945,0.0693147180559945,0,0,0,0.0462098120373297,0.0693147180559945,0,0,0,0,0.0462098120373297,0.0231049060186648,0.0462098120373297,0.0693147180559945,0.0231049060186648,0,0,0.0462098120373297,0.0231049060186648,0.0462098120373297,0,0.0462098120373297,0,0,0.0231049060186648,0.0231049060186648,0,0,0,0.0231049060186648,0,0,0.0231049060186648,0.0231049060186648,0.0597253156409352,0,0,0,0.0462098120373297,0.0693147180559945,0,0,0,0,0.0231049060186648,0,0,0,0,0.0231049060186648,0,0.0231049060186648,0.0231049060186648,0,0.0231049060186648,0.0231049060186648,0.0462098120373297
"Magi2",0.515988053787018,0.564506679489478,0.391511328273814,0.640865505751788,0.704181216055119,0.460271249009905,0.40419012143864,0.467870154536124,0.339193249808244,0.346391428882896,0.375297494191174,0.284285272048942,0.236675384313149,0.169596624904122,0.316833663338568,0.182676144520514,0.249754903929541,0.173396077667231,0.12487745196477,0.365352289041029,0.223087853181655,0.169596624904122,0.0462098120373297,0.0597253156409352,0.105935127678265,0.12904003369693,0.175249845734259,0.115524530093324,0.0462098120373297,0.11945063128187,0.115524530093324,0.0693147180559945,0,0.105935127678265,0.152144939715594,0.105935127678265,0.0231049060186648,0.0828302216596,0.0462098120373297,0.0924196240746593,0.0828302216596,0.0828302216596,0.0693147180559945,0.0924196240746593,0.105935127678265,0,0,0,0.0597253156409352,0.0231049060186648,0.0231049060186648,0,0.0231049060186648,0.0231049060186648,0.0462098120373297,0,0.0366204096222703,0.0231049060186648,0.0462098120373297,0.0231049060186648,0.0231049060186648,0.0462098120373297,0.0924196240746593,0.0231049060186648,0.0963457252632055,0.0231049060186648,0.0231049060186648,0.0231049060186648,0.0231049060186648,0.0462098120373297,0.0231049060186648,0,0.0231049060186648,0.0231049060186648,0.0231049060186648,0.0597253156409352,0.0231049060186648,0.0231049060186648,0.0231049060186648,0.0828302216596
"Dlg2",0.785512644892502,0.783938768628972,0.667024544984573,0.577586199105871,0.724823237540317,0.450226132910902,0.721424511228774,0.574187472794328,0.53874836670826,0.696582310528901,0.526985685624779,0.490229741005799,0.599945785575546,0.464070701773014,0.512589327475475,0.477150221389407,0.41007146198038,0.419351528833663,0.389028714043616,0.473350768626298,0.316833663338568,0.523586959313236,0.281184973412524,0.37753069867573,0.244564563790254,0.258080067393859,0.354425792657065,0.21930837373367,0.267669469808919,0.152144939715594,0.12904003369693,0.308215980619735,0.184839248149319,0.184839248149319,0.234975161375194,0.267669469808919,0.175249845734259,0.188765349337865,0.0828302216596,0.152144939715594,0.1656604433192,0.234975161375194,0.0231049060186648,0.105935127678265,0.115524530093324,0.152144939715594,0.0998577424517997,0.12904003369693,0.161734342130654,0.115524530093324,0.0693147180559945,0.1826879641114,0.105935127678265,0.0231049060186648,0.0462098120373297,0.0693147180559945,0.0231049060186648,0.0231049060186648,0.0231049060186648,0.0231049060186648,0.0693147180559945,0.115524530093324,0.0924196240746593,0,0.0462098120373297,0.0924196240746593,0.12904003369693,0.0231049060186648,0.0597253156409352,0.0597253156409352,0.0462098120373297,0.0924196240746593,0.0828302216596,0,0.05364793041447,0.0462098120373297,0.12904003369693,0.0366204096222703,0.11945063128187,0.0597253156409352
"H2afy",0.927777080751875,0.77674058955432,0.950537393673117,1.02051424199326,0.795300723260887,0.866079024484165,0.98415902382585,0.951453505754462,1.06994160566239,0.983901986095231,1.09266551492622,0.992773952382271,1.2137799177853,1.14421854414607,1.1019455817795,1.04396637356234,1.05134506829841,1.20187354798087,1.15375564872997,1.11400907836569,1.18372151484054,1.18604700228898,1.25530302483885,1.31978396350907,1.24502631285037,1.42855006488017,1.38004049045995,1.24989906318964,1.24189024345316,1.31868883601336,1.44577513962803,1.42153365042149,1.45800558169878,1.5588023533828,1.35248453802046,1.36949817281649,1.23313714805241,1.34246716560928,1.37003700404493,1.52305918737111,1.46090936211878,1.59782524760588,1.44781556243363,1.55947577696005,1.66492689600231,1.66226220693355,1.52928505094255,1.59539232841841,1.67356964926665,1.49445548796549,1.58577157496837,1.67443730731595,1.70631733374594,1.57386038515983,1.69415494337451,1.51432212146494,1.68726667733133,1.78895609613077,1.80569158665764,1.74721614293506,1.84400012070721,1.85170384473932,1.79171248796688,1.83694976088455,2.14581518978222,2.01051578262641,1.94603029933847,1.97137432554909,2.0202905701095,1.80038272730784,2.13108696760158,1.96324820710584,2.08548539233284,2.0495306402317,2.06850381652597,2.26127774104423,1.98452081078712,2.08219349523382,2.18682395930084,2.02420968006574
"Slco3a1",0.244274289839367,0.331086332766924,0.236675384313149,0.262834423545934,0.223595864696756,0.307553596485285,0.2813945572525,0.256953083004193,0.20503573099019,0.262834423545934,0.279312669473869,0.249754903929541,0.483439662497391,0.285194010015609,0.326113730191851,0.432431048450056,0.346391428882896,0.356072222187745,0.510106713245277,0.387711875510704,0.292392189090261,0.391511328273813,0.500493347146194,0.254153966205313,0.415363363103696,0.479539725165448,0.609940492013053,0.477388441127529,0.560218662787129,0.539265040806383,0.50441944833474,0.547117243183476,0.629533380843124,0.617792694390146,0.477388441127529,0.494830045919681,0.616017877239518,0.404147621882989,0.327394785449854,0.574148250390687,0.70413493323834,0.442919315543178,0.427252527901653,0.5968390724094,0.750344745275669,0.639536867258135,0.5140088507498,0.779941120520751,0.710212318464805,0.523598253164859,0.62130471157874,0.516160134787719,0.923443306972009,0.766847320835597,0.783304659364365,0.53360173957987,0.583323568805794,0.5798115516172,0.60427719078654,0.693606501591057,0.735092041634097,0.523598253164859,0.810070060916604,0.55062926037207,0.762085431728648,0.767637871722841,0.546703159183524,0.617378610390193,0.600351089597994,0.790328693741554,0.535338939617837,0.690205345634782,0.844390708155976,0.565357018781371,0.629947464843076,0.710588785352097,0.648335718785951,0.539265040806383,0.541039857957011,0.54103985795701
"Tox",0.557308500414826,0.628594813153206,0.456107473452643,0.294474076868892,0.365352289041029,0.368751015352571,0.331230021487872,0.400791395127097,0.461988813994383,0.378031082205855,0.292392189090261,0.245955451166432,0.357245371999709,0.320633116101677,0.310952322796828,0.374632355894312,0.391110601822247,0.191956211373798,0.285194010015609,0.33371263571807,0.361552836277919,0.40419012143864,0.493055228769054,0.335246987826946,0.2484906649788,0.313879281846248,0.28511107460107,0.290774375827583,0.205792870130065,0.383193999902243,0.396709503505848,0.373604597487183,0.258080067393859,0.329169602600481,0.207944154167984,0.325243501411935,0.28511107460107,0.21187025535653,0.304289879431189,0.354425792657065,0.180388201728501,0.290774375827583,0.3483484074306,0.12904003369693,0.381456799864276,0.344422306242053,0.281184973412524,0.179175946922806,0.29470047701613,0.292549192978211,0.231049060186648,0.335246987826946,0.1656604433192,0.1656604433192,0.221459657771589,0.429403811939572,0.300363778242643,0.198354751752924,0.281184973412524,0.161734342130654,0.175249845734259,0.207944154167984,0.21187025535653,0.1656604433192,0.152144939715594,0.308215980619735,0.340910289053459,0.21187025535653,0.115524530093324,0.27280782580316,0.373604597487183,0.21187025535653,0.188765349337865,0.175249845734259,0.221459657771589,0.152144939715594,0.261592084582453,0.21187025535653,0.254153966205313,0.348348407430599
"Itsn1",0.844628175981157,0.65186313758955,0.592747606500894,0.515988053787018,0.477150221389407,0.545946545782912,0.592747606500894,0.564105953037912,0.504626099155103,0.499509807859083,0.627020936889676,0.316833663338568,0.513906166008386,0.428631595686946,0.350190881646005,0.342992702571353,0.475068333610776,0.36155283627792,0.240474837076258,0.2813945572525,0.236675384313149,0.415552076070554,0.249702919784496,0.261592084582453,0.28511107460107,0.357937809845659,0.358351893845611,0.290774375827583,0.360089093883578,0.225385758960135,0.161734342130654,0.340910289053459,0.350499691468519,0.364015195072124,0.234975161375194,0.321317400223389,0.244564563790254,0.21187025535653,0.258080067393859,0.267669469808919,0.29470047701613,0.198354751752924,0.179175946922806,0.410225007109454,0.221459657771589,0.152144939715594,0.252002682167394,0.2484906649788,0.21187025535653,0.234975161375194,0.1656604433192,0.267669469808919,0.198354751752924,0.115524530093324,0.225385758960135,0.138629436111989,0.175249845734259,0.0597253156409352,0.21187025535653,0.115524530093324,0.152144939715594,0.115524530093324,0.258080067393859,0.138629436111989,0.152144939715594,0.0924196240746593,0.175249845734259,0.0924196240746593,0.0231049060186648,0.129040033696929,0.152144939715594,0.175249845734259,0.0693147180559945,0.115524530093324,0.188765349337865,0.0597253156409352,0.105935127678265,0.115524530093324,0.0693147180559945,0.0828302216596
"Txnip",1.05346335973446,0.928041492597171,0.979694432765879,1.004944734032,0.999972131456923,0.841085760948667,0.841737461184715,0.797783337491084,0.78262193009606,0.59954505912398,0.906590644094164,0.833222443577152,0.774915739506307,0.844992498775311,0.809954119140809,0.74890038899447,0.69815618679243,0.800273325835959,0.534584591150997,0.580984925417413,0.622305372045222,0.705862377382184,0.583323568805794,0.588986870032308,0.655625358818111,0.571434404007836,0.618169161277437,0.56765678116427,0.542777057994978,0.766425616917145,0.773863735294286,0.520086235976265,0.477388441127529,0.483465826353994,0.727505444911977,0.590761687182935,0.645200168484649,0.615492932007247,0.469950322750389,0.344836390242006,0.569283119969917,0.502119685951842,0.556292561598583,0.656564388050335,0.473876423938935,0.529675638391324,0.520086235976265,0.421175142675188,0.613866593201599,0.38496881705287,0.446845416731724,0.3483484074306,0.340910289053459,0.358351893845611,0.327394785449854,0.696696814861199,0.672231175691859,0.435104730278746,0.446845416731724,0.4311786290902,0.414151108298,0.46779903871247,0.427252527901653,0.340910289053459,0.4311786290902,0.506570732372659,0.244564563790254,0.344422306242053,0.493055228769054,0.421175142675188,0.313879281846248,0.381456799864276,0.3313208866384,0.373604597487183,0.371453313449265,0.244564563790254,0.3313208866384,0.398484320656475,0.180388201728501,0.37753069867573
"Plxdc2",0.606091537962583,0.616424031503481,0.60111893538751,0.41007146198038,0.46238954044595,0.507108713385301,0.413870914743489,0.439629227524708,0.381830534968964,0.525668847091867,0.531149461182041,0.36155283627792,0.597863897796915,0.285194010015609,0.285194010015609,0.2813945572525,0.275913943162326,0.182676144520514,0.234593496534518,0.316833663338568,0.311353049248394,0.33371263571807,0.33875900501554,0.161734342130654,0.290774375827583,0.244564563790254,0.21187025535653,0.254153966205313,0.188765349337865,0.258080067393859,0.0597253156409352,0.234975161375194,0.0963457252632055,0.12904003369693,0.105935127678265,0.0828302216596,0.0462098120373297,0.0828302216596,0.0693147180559945,0.198354751752924,0.0924196240746593,0.12904003369693,0.0693147180559945,0.138629436111989,0.11945063128187,0.0693147180559945,0.0693147180559945,0.138629436111989,0.152144939715594,0.0828302216596,0.12904003369693,0,0.0693147180559945,0.0828302216596,0.115524530093324,0.12904003369693,0.0693147180559945,0.0693147180559945,0.115524530093324,0.0462098120373297,0.0924196240746593,0.0693147180559945,0.0693147180559945,0.0693147180559945,0.0231049060186648,0.0693147180559945,0,0.0462098120373297,0.0231049060186648,0.0462098120373297,0.0231049060186648,0.0693147180559945,0.0462098120373297,0,0.0462098120373297,0.0231049060186648,0.0828302216596,0.0231049060186648,0.0462098120373297,0.105935127678265
