"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"Dock10",0.885741935483871,0.780483870967742,0.729290322580645,0.734935483870968,0.771322580645161,0.906548387096774,0.850709677419355,0.837516129032258,0.799548387096774,0.801290322580645,0.949225806451613,0.884516129032258,0.785258064516129,0.951193548387097,0.688838709677419,0.791870967741936,0.899354838709677,0.877032258064516,0.986645161290323,0.769,0.86058064516129,0.999967741935484,0.961966666666667,1.08883333333333,0.905433333333333,1.03033333333333,1.04393333333333,0.963866666666667,0.989333333333333,0.953866666666667,1.13743333333333,1.00893333333333,1.04693333333333,1.00846666666667,1.0246,0.954766666666667,0.9283,0.8488,1.07106666666667,1.00813333333333,0.9724,1.0815,1.07273333333333,1.1986,1.13816666666667,1.05403333333333,1.156,1.08073333333333,1.12866666666667,0.9808,1.12856666666667,1.0537,0.953,1.16986666666667,0.972433333333333,1.33346666666667,1.0444,1.12846666666667,1.0888,1.13676666666667,1.24313333333333,1.16743333333333,1.08503333333333,1.2683,1.2897,1.26386666666667,1.10923333333333,1.28526666666667,1.38823333333333,1.2225,1.28403333333333,1.14466666666667,1.29906666666667,1.2822,1.23286666666667,1.4658,1.21096666666667,1.35,1.33723333333333,1.09383333333333
"Sult1a1",0.222354838709677,0.429483870967742,0.249967741935484,0.14658064516129,0.288677419354839,0.194161290322581,0.650064516129032,0.221032258064516,0.335516129032258,0.136258064516129,0.167967741935484,0.341096774193548,0.242225806451613,0.114838709677419,0.182935483870968,0.255483870967742,0.289935483870968,0.374483870967742,0.215838709677419,0.207709677419355,0.201451612903226,0.191903225806452,0.150033333333333,0.1491,0.233666666666667,0.198866666666667,0.417333333333333,0.200733333333333,0.174033333333333,0.153933333333333,0.111866666666667,0.0711666666666667,0.0601666666666667,0.2753,0.1374,0.0874,0.0824666666666667,0.183933333333333,0.162766666666667,0.180666666666667,0.211066666666667,0.2596,0.249333333333333,0.379433333333333,0.0511,0.0907333333333333,0.157366666666667,0.118433333333333,0.2538,0.1485,0.1783,0.208166666666667,0.130733333333333,0.2513,0.1929,0.107,0.255133333333333,0.172533333333333,0.152166666666667,0.245966666666667,0.205633333333333,0.0539666666666667,0.123566666666667,0.1995,0.197333333333333,0.0601333333333333,0.118233333333333,0.251566666666667,0.2331,0.0579333333333333,0.171666666666667,0.0873666666666667,0.223366666666667,0.1248,0.1099,0.162866666666667,0.119633333333333,0.144966666666667,0.156833333333333,0.0802
"Magi2",0.966774193548387,1.22312903225806,1.06222580645161,1.32348387096774,0.993354838709677,1.177,1.07941935483871,1.17512903225806,0.982193548387097,0.945032258064516,1.13748387096774,1.04274193548387,1.0688064516129,1.71006451612903,1.08483870967742,1.21583870967742,1.26590322580645,1.13070967741935,1.1381935483871,1.21464516129032,1.12051612903226,1.27293548387097,1.1579,1.15523333333333,1.22906666666667,1.1804,1.34373333333333,1.06693333333333,1.26806666666667,1.11973333333333,1.2159,1.12006666666667,1.18383333333333,1.273,1.03323333333333,1.21866666666667,1.04763333333333,1.16153333333333,1.38903333333333,1.15103333333333,1.26076666666667,1.0996,1.1375,1.25676666666667,1.15936666666667,1.08666666666667,1.04453333333333,1.22986666666667,1.13626666666667,1.1916,1.08246666666667,1.06896666666667,1.06616666666667,1.2917,1.1504,1.21636666666667,1.115,1.1438,1.20783333333333,1.11176666666667,1.25116666666667,1.28536666666667,1.24456666666667,1.06193333333333,0.915933333333333,0.977566666666667,1.37463333333333,1.21466666666667,1.05343333333333,1.32706666666667,1.2305,1.27073333333333,1.09876666666667,1.23616666666667,1.01646666666667,1.118,1.34073333333333,1.4705,1.51533333333333,1.1705
"Dlg2",1.24958064516129,1.16722580645161,1.01477419354839,1.37967741935484,1.39632258064516,1.3471935483871,1.06667741935484,1.25774193548387,1.03229032258065,1.14793548387097,1.08809677419355,1.06193548387097,1.42709677419355,1.0288064516129,1.10712903225806,1.10354838709677,0.996483870967742,0.981161290322581,0.901967741935484,1.08835483870968,0.951322580645161,1.01983870967742,1.10163333333333,0.880233333333333,0.946533333333333,1.02813333333333,0.960766666666667,0.966166666666667,1.07736666666667,0.955933333333333,0.843433333333333,0.868333333333333,0.7935,0.959333333333333,0.904266666666667,1.01406666666667,0.8686,0.9318,0.991533333333333,0.815466666666667,1.10946666666667,0.778733333333333,1.05823333333333,0.882166666666667,0.895866666666667,0.8947,0.719333333333333,0.879833333333333,0.928333333333333,0.977133333333333,0.694833333333333,0.973366666666667,0.807066666666667,0.938033333333333,0.864566666666667,0.857433333333333,0.940366666666667,0.877966666666667,0.850733333333333,0.808966666666667,0.7709,0.849166666666667,0.844666666666667,0.936366666666667,0.9554,0.7402,0.7668,0.737033333333333,0.9274,0.8767,0.908866666666667,0.974866666666667,0.851033333333333,0.907,0.7994,0.8642,0.961633333333333,0.8947,0.897366666666667,0.832566666666667
"H2afy",0.974483870967742,0.727645161290323,0.739290322580645,0.932064516129032,0.820161290322581,1.01596774193548,0.967032258064516,1.04251612903226,0.985741935483871,0.796903225806452,1.13583870967742,0.932322580645161,0.822548387096774,0.783161290322581,0.778129032258065,0.793290322580645,0.857677419354839,1.14358064516129,1.03783870967742,1.09412903225806,1.03077419354839,0.880645161290323,1.18183333333333,1.1459,1.0791,1.2469,1.03176666666667,1.14863333333333,1.0985,1.12153333333333,1.2342,1.18006666666667,1.03336666666667,1.2663,1.11986666666667,1.0843,1.3081,1.36353333333333,1.08473333333333,1.27846666666667,1.315,1.26996666666667,1.18586666666667,1.2548,1.06453333333333,1.3658,1.0636,1.2145,1.33883333333333,1.28243333333333,1.2591,1.5862,1.2815,1.28626666666667,1.27033333333333,1.36266666666667,1.42606666666667,1.3042,1.62016666666667,1.48806666666667,1.38803333333333,1.6011,1.65283333333333,1.34553333333333,1.50433333333333,1.7841,1.6706,1.47353333333333,1.46026666666667,1.66243333333333,1.76566666666667,1.43073333333333,1.77963333333333,2.0274,1.87823333333333,1.4497,1.64326666666667,1.48216666666667,1.7675,1.77586666666667
"Slco3a1",1.11774193548387,1.04187096774194,0.845612903225806,0.99541935483871,1.05932258064516,0.958483870967742,1.10083870967742,0.948064516129032,1.03712903225806,0.821612903225806,1.04451612903226,0.960290322580645,1.13370967741935,1.00932258064516,1.25664516129032,1.05690322580645,0.921548387096774,1.1468064516129,0.883903225806452,1.07251612903226,0.986193548387097,0.869935483870968,0.8565,0.972633333333333,1.22196666666667,1.24603333333333,1.17986666666667,1.3391,1.18673333333333,1.04446666666667,1.22483333333333,1.17996666666667,1.08456666666667,1.3037,1.1929,1.37796666666667,1.16513333333333,1.56163333333333,1.23193333333333,1.20396666666667,1.04416666666667,1.38116666666667,1.23706666666667,1.41806666666667,1.5144,1.0322,1.41876666666667,1.21063333333333,1.46226666666667,1.28096666666667,1.16413333333333,1.35543333333333,1.3784,1.30876666666667,1.43223333333333,1.2031,1.41553333333333,1.34123333333333,1.5647,1.37896666666667,1.30676666666667,1.34903333333333,1.3603,1.08633333333333,1.25903333333333,1.38283333333333,1.20836666666667,1.66086666666667,1.25103333333333,1.2973,1.29753333333333,1.41526666666667,1.3755,1.35166666666667,1.17156666666667,1.58483333333333,1.44636666666667,1.19953333333333,1.23186666666667,1.25593333333333
"Tox",0.580193548387097,0.695483870967742,0.684935483870968,0.725387096774193,0.701838709677419,1.06477419354839,0.684516129032258,0.703806451612903,0.579,0.663903225806452,0.705161290322581,0.624161290322581,0.608322580645161,0.650290322580645,0.663645161290323,0.633387096774193,0.722129032258064,0.648645161290323,0.677967741935484,0.740516129032258,0.736806451612903,0.676612903225806,0.633666666666667,0.5822,0.615133333333333,0.608133333333333,0.714366666666667,0.546,0.688333333333333,0.5558,0.6343,0.6625,0.4757,0.795033333333333,0.4594,0.7357,0.693133333333333,0.5022,0.636133333333333,0.687933333333333,0.500666666666667,0.535,0.590066666666667,0.6229,0.7137,0.605666666666667,0.5784,0.638566666666667,0.7026,0.618333333333333,0.657666666666667,0.645266666666667,0.710566666666667,0.566433333333333,0.608933333333333,0.6088,0.653533333333333,0.5893,0.5667,0.469033333333333,0.596666666666667,0.5694,0.519333333333333,0.688733333333333,0.5059,0.564166666666667,0.5232,0.615333333333333,0.672266666666667,0.515433333333333,0.538566666666667,0.528733333333333,0.6395,0.5073,0.612366666666667,0.561433333333333,0.505233333333333,0.4899,0.541833333333333,0.659566666666667
"Itsn1",2.08048387096774,2.08929032258065,1.75238709677419,2.23032258064516,1.86196774193548,1.75641935483871,2.10474193548387,1.86993548387097,1.90767741935484,1.95358064516129,2.15064516129032,1.99461290322581,1.94354838709677,1.87132258064516,1.90290322580645,1.93867741935484,2.12551612903226,1.93751612903226,1.78087096774194,2.11509677419355,1.79312903225806,2.1201935483871,1.96516666666667,1.8251,1.89056666666667,1.6569,1.89196666666667,1.95423333333333,1.9722,2.0732,1.98956666666667,1.94566666666667,1.80276666666667,1.85563333333333,2.0093,1.9632,2.19076666666667,1.86063333333333,1.72536666666667,1.67156666666667,1.94736666666667,2.0241,1.85243333333333,1.76413333333333,1.8936,1.9784,1.82783333333333,1.95313333333333,1.8054,1.90336666666667,1.97656666666667,1.95386666666667,2.04113333333333,1.73826666666667,1.95086666666667,1.99123333333333,1.67253333333333,1.89696666666667,1.79643333333333,1.5215,1.84563333333333,1.80816666666667,1.98926666666667,1.81176666666667,2.172,2.0957,1.77126666666667,1.89823333333333,1.64066666666667,2.00343333333333,1.8432,2.01893333333333,1.85436666666667,2.1633,1.9429,1.8693,1.85136666666667,1.69773333333333,1.5731,1.7735
"Txnip",1.87877419354839,1.89251612903226,1.87832258064516,1.68583870967742,1.86793548387097,1.87283870967742,1.91845161290323,1.56045161290323,1.44348387096774,1.80729032258065,1.52251612903226,1.89461290322581,1.15132258064516,1.17461290322581,1.6518064516129,1.74138709677419,1.46554838709677,1.80487096774194,1.60070967741935,1.37890322580645,1.17974193548387,1.96316129032258,1.22053333333333,1.67926666666667,1.1797,1.67403333333333,1.5678,1.342,1.30046666666667,1.42983333333333,1.48076666666667,1.41493333333333,1.46496666666667,1.5322,1.6597,1.36646666666667,1.181,1.40513333333333,1.4068,1.3994,1.29876666666667,1.2699,1.11013333333333,1.51273333333333,1.17943333333333,1.03576666666667,1.5078,1.64293333333333,1.52886666666667,1.73366666666667,1.0885,1.34403333333333,1.3689,1.29683333333333,1.32836666666667,1.4337,1.23233333333333,1.55346666666667,1.51866666666667,1.2057,1.1714,1.38326666666667,1.36213333333333,1.07173333333333,1.4994,1.53106666666667,1.27666666666667,1.30403333333333,1.025,1.60743333333333,1.01153333333333,1.06283333333333,1.25623333333333,1.04866666666667,1.2643,0.998033333333333,1.39463333333333,1.66083333333333,1.05396666666667,0.975933333333333
"Plxdc2",0.852709677419355,0.907709677419355,0.635612903225806,0.573451612903226,0.822161290322581,0.793903225806452,0.905516129032258,0.704064516129032,0.739935483870968,0.739354838709677,0.641387096774193,0.703838709677419,0.736677419354839,0.618612903225806,0.573516129032258,0.58541935483871,0.607774193548387,0.622451612903226,0.52258064516129,0.527870967741936,0.593258064516129,0.588483870967742,0.6492,0.554833333333333,0.470166666666667,0.446066666666667,0.5177,0.4596,0.5548,0.557366666666667,0.500766666666667,0.488233333333333,0.445733333333333,0.674433333333333,0.399566666666667,0.489966666666667,0.424833333333333,0.4978,0.5278,0.425833333333333,0.4641,0.441566666666667,0.375633333333333,0.552966666666667,0.4975,0.430066666666667,0.3168,0.5304,0.388233333333333,0.410233333333333,0.389566666666667,0.3044,0.4549,0.346133333333333,0.377733333333333,0.317833333333333,0.3281,0.439866666666667,0.403,0.3301,0.439966666666667,0.4352,0.430766666666667,0.318366666666667,0.276033333333333,0.331733333333333,0.3612,0.325933333333333,0.298333333333333,0.363966666666667,0.313433333333333,0.290866666666667,0.2778,0.343333333333333,0.248566666666667,0.272966666666667,0.4491,0.289533333333333,0.317466666666667,0.490533333333333
