"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"Dock10",0.562424791710847,0.690376765604789,0.534548187493584,0.780540042317429,0.702463651070641,0.570388020031218,0.70626310383375,0.681420903133877,0.663117807157929,0.72979584011539,0.892337974665807,0.707980668818228,0.532867026166519,0.538347640256693,0.70038176329201,0.631585438898505,0.639184344424723,0.800817741008473,0.8782060283618,0.821860488945238,0.709661830145293,0.942938488146899,0.884937218966793,0.928581662966251,0.842239424118057,1.0265537270351,1.08857880505894,0.910193409023376,0.897513693338175,0.948699497028593,1.03073916780095,1.02492738822946,0.880597033778295,1.20723888545356,0.853980110571035,1.09990540751196,0.925069645777657,1.16993878617637,0.869270431325268,1.03274197349389,1.06977646711611,0.950060230179268,0.915066159362646,1.10383150870051,1.01262413943155,1.10667010231185,0.948026073451342,1.13437453309632,0.957763954211381,0.921292022934091,1.10247077554984,1.02530385511675,1.14993807942402,1.06936238311616,1.17356031075646,1.17707232794505,1.23328562639739,1.05667504751246,1.37603871765358,0.97211524573339,0.990872346645057,1.12614586383193,1.33828172484343,1.12179805872493,1.01964055389024,1.08072660268185,1.14936789716059,1.14559027431702,1.15465473149981,1.42708609041568,1.16869518033569,1.18870215316571,1.17477256556215,1.16979030783139,1.11654884149837,1.20909321280152,1.09854467436129,1.04222051467663,1.19761186592584,1.06803926707814
"Sult1a1",0.48054894770095,0.256953083004193,0.285194010015609,0.147237038434446,0.111797932348378,0.0801582790254193,0.124877451964771,0.0577986925557437,0.134157518818054,0.0447191729393513,0.0447191729393513,0.0894383458787026,0.124877451964771,0.0447191729393513,0.0447191729393513,0.0447191729393513,0.160316558050839,0,0.0670787594090269,0.0447191729393513,0.0223595864696756,0.0354391060860681,0.0231049060186648,0.0231049060186648,0.0231049060186648,0.0924196240746593,0.0462098120373297,0,0.0231049060186648,0.0231049060186648,0.0231049060186648,0.0462098120373297,0.0231049060186648,0.0597253156409352,0.0462098120373297,0.0693147180559945,0,0,0.0231049060186648,0,0,0.0231049060186648,0,0.0231049060186648,0.0231049060186648,0,0,0.0231049060186648,0.0462098120373297,0.0231049060186648,0,0.0693147180559945,0,0,0,0,0.0231049060186648,0.0231049060186648,0,0.0462098120373297,0,0.0231049060186648,0,0,0.0231049060186648,0.0462098120373297,0,0.0231049060186648,0.0231049060186648,0,0.0462098120373297,0.0231049060186648,0,0,0.0693147180559945,0,0,0.0231049060186648,0,0.0462098120373297
"Magi2",0.724823237540317,0.764061796389494,0.568306132252587,0.512589327475475,0.487747126775602,0.40196454493906,0.380112969984486,0.297872803180435,0.160316558050839,0.240474837076258,0.355671495736179,0.326113730191851,0.351764757909535,0.272114490399217,0.191956211373798,0.169596624904122,0.19915439044845,0.0801582790254193,0.160316558050839,0.213807786328372,0.0670787594090269,0.0447191729393513,0.0828302216596,0.0963457252632055,0.138629436111989,0.147693893294777,0.0366204096222703,0.0462098120373297,0.0597253156409352,0.0693147180559945,0.0462098120373297,0.0462098120373297,0.0462098120373297,0,0.105935127678265,0.0366204096222703,0.0231049060186648,0.105935127678265,0.0366204096222703,0.0597253156409352,0.0231049060186648,0.0462098120373297,0.0462098120373297,0.0462098120373297,0,0.0462098120373297,0.0231049060186648,0.0963457252632055,0.0462098120373297,0.115524530093324,0.0462098120373297,0.0231049060186648,0.138629436111989,0.0231049060186648,0.0366204096222703,0.0597253156409352,0.0231049060186648,0.0231049060186648,0.0231049060186648,0.105935127678265,0.0924196240746593,0,0.0693147180559945,0.0462098120373297,0.0597253156409352,0.0693147180559945,0.0963457252632055,0.0693147180559945,0.105935127678265,0.115524530093324,0,0.115524530093324,0.0597253156409352,0.0231049060186648,0.12904003369693,0.175249845734259,0.188765349337865,0.0828302216596,0.0693147180559945,0.0924196240746593
"Dlg2",0.916014399668395,0.883057907812524,0.685220355896986,0.848935640259368,0.709661830145293,0.596547059264004,0.65774447813129,0.582558801680943,0.553509047651717,0.499509807859083,0.41007146198038,0.406272009217271,0.356072222187745,0.41007146198038,0.326113730191851,0.445510568066448,0.406272009217271,0.441711115303339,0.36155283627792,0.307553596485285,0.249754903929541,0.378431808657421,0.308215980619735,0.105935127678265,0.252002682167394,0.115524530093324,0.225385758960135,0.138629436111989,0.21930837373367,0.225385758960135,0.152144939715594,0.258080067393859,0.105935127678265,0.0924196240746593,0.0924196240746593,0.115524530093324,0.142555537300535,0.0231049060186648,0.225385758960135,0.0924196240746593,0.13647815207407,0.0924196240746593,0.0924196240746593,0.11945063128187,0.175249845734259,0.152144939715594,0.0693147180559945,0.105935127678265,0.105935127678265,0.0597253156409352,0.115524530093324,0.0597253156409352,0.0231049060186648,0.0231049060186648,0.0231049060186648,0.188765349337865,0.0231049060186648,0.152144939715594,0.129040033696929,0.138629436111989,0.0693147180559945,0.0693147180559945,0.0693147180559945,0.12904003369693,0.152144939715594,0.115524530093324,0.0828302216596,0.12904003369693,0.105935127678265,0.152144939715594,0.169172460507794,0.0597253156409352,0.0693147180559945,0.198354751752924,0.12904003369693,0.238487178563789,0.221459657771589,0.344836390242005,0.423740510713059,0.21930837373367
"H2afy",0.721424511228774,0.823177327478149,0.913932511889763,0.942029750180231,1.05664516672716,0.941665427386078,1.14721654400605,1.18852961651918,0.937865974622969,1.05762713529172,1.30099268716442,1.24541957110825,0.969097527379684,0.992630263661323,1.17757576245351,1.09175677695955,1.22631502222917,1.22736744891679,1.04382268484139,1.44566600430522,1.59420107738717,1.53756816052871,1.26172644236595,1.42315998922713,1.31003846283053,1.36489864805069,1.33281597757258,1.49030309331574,1.31113359032623,1.52531749406183,1.41503456127657,1.50511636846317,1.61665301174631,1.43639655117505,1.58754639211899,1.71522282777459,1.52063467775972,1.73646856971405,1.73964557570752,1.82099793690645,1.59524385007343,1.55856505601654,1.62110405816712,1.74285105064488,1.63718152862158,1.88601849646269,1.94201436831932,1.85085150823043,1.62705329497808,1.65848145346464,1.8245322496673,1.95197899067468,1.92969625713992,1.90001417629844,1.72632027670274,1.90228851248374,1.87786432900658,1.83369540354619,1.89762199623788,1.63564528372629,1.69030451380378,1.69243959695033,1.87848437653826,1.64209099682564,1.62245377021228,1.78596292949356,1.7110418763019,1.5440722800783,1.80900561441405,1.700083850256,1.70917535803888,1.70919902663712,1.82269708243926,1.45174928354067,1.63974689665945,1.41734534476499,1.52732029975477,1.27922983277975,1.39307412892595,1.46071942808163
"Slco3a1",0.262834423545934,0.236675384313149,0.329913182954961,0.32560571867675,0.245955451166432,0.156517105287729,0.391110601822247,0.346391428882896,0.191956211373798,0.308870435018196,0.275913943162326,0.19915439044845,0.389028714043616,0.394910054585356,0.245955451166432,0.20503573099019,0.391110601822247,0.240474837076258,0.50122737284356,0.391511328273813,0.459763237494804,0.45859008768284,0.440768031505259,0.569808065202189,0.454283535108864,0.5140088507498,0.418077209486546,0.423740510713059,0.6626417732768,0.394558219467929,0.646560901635324,0.681820578106918,0.560218662787129,0.483465826353994,0.477388441127529,0.563730679975723,0.477388441127529,0.600351089597994,0.431178629090199,0.656039442818063,0.761560486496376,0.454283535108864,0.652638286861789,0.523598253164859,0.60427719078654,0.624816728767334,0.354425792657065,0.564144763975676,0.516160134787719,0.601711822748669,0.595064255258772,0.71157305161548,0.575885450428654,0.456434819146783,0.552780544409989,0.619943978428064,0.525224591970507,0.702774200087665,0.582798623573523,0.586835585994388,0.584684301956469,0.592912971220853,0.743320710898481,0.563205734743452,0.748044982892771,0.858845240991805,0.745057910936448,0.723165259723479,0.874512028633329,0.621304711578739,0.81143079406728,0.715350674459047,0.745057910936448,0.695336081710524,0.693184797672605,0.620358062428016,0.350499691468519,0.4311786290902,0.833174966935269,0.703720849238388
"Tox",0.749672812354867,0.555226612636195,0.497427920080451,0.475068333610776,0.583066813196045,0.540065205241171,0.3534459192366,0.450991182156622,0.381830534968964,0.368751015352571,0.337512088481179,0.378031082205855,0.339193249808244,0.249754903929541,0.2813945572525,0.32560571867675,0.439629227524708,0.314751775559937,0.156517105287729,0.424324131408736,0.378431808657421,0.342992702571353,0.36794129626067,0.267669469808919,0.342271022204135,0.383193999902243,0.267669469808919,0.396709503505848,0.234975161375194,0.315654098996876,0.21187025535653,0.308215980619735,0.313879281846248,0.28511107460107,0.327394785449854,0.271595570997465,0.215796356545076,0.327394785449854,0.494415961919729,0.188765349337865,0.221459657771589,0.258080067393859,0.317805383034794,0.234975161375194,0.234975161375194,0.21187025535653,0.21187025535653,0.221459657771589,0.231049060186648,0.175249845734259,0.169172460507794,0.334832903826994,0.281184973412524,0.221459657771589,0.1656604433192,0.21187025535653,0.184839248149319,0.12904003369693,0.221459657771589,0.161734342130654,0.152144939715594,0.12904003369693,0.244564563790254,0.188765349337865,0.215796356545076,0.207944154167984,0.231049060186648,0.1656604433192,0.234975161375194,0.184839248149319,0.152144939715594,0.105935127678265,0.198354751752924,0.21187025535653,0.0693147180559945,0.258080067393859,0.350499691468519,0.311727997808329,0.414151108298,0.589400954032259
"Itsn1",0.798592164508895,0.661143204442833,0.803300355238671,0.763661069937928,0.674222724059225,0.645981797047809,0.506707986933734,0.383912422747595,0.406272009217271,0.440802377336671,0.616424031503481,0.506707986933735,0.391511328273814,0.441711115303339,0.383912422747595,0.348473316661527,0.439629227524708,0.426549707908315,0.365352289041029,0.417269641055032,0.227395317459866,0.525668847091867,0.281184973412524,0.317805383034794,0.350499691468519,0.2484906649788,0.290774375827583,0.138629436111989,0.277258872223978,0.12904003369693,0.317805383034794,0.242413279752335,0.321317400223389,0.152144939715594,0.115524530093324,0.0462098120373297,0.231049060186648,0.308215980619735,0.327394785449854,0.29470047701613,0.175249845734259,0.244564563790254,0.184839248149319,0.105935127678265,0.161734342130654,0.188765349337865,0.0924196240746593,0.0693147180559945,0.175249845734259,0.115524530093324,0.115524530093324,0.142555537300535,0.0828302216596,0.142555537300535,0.152144939715594,0.228897776148729,0.159583058092735,0.152144939715594,0.105935127678265,0.0462098120373297,0.0924196240746593,0.184839248149319,0.115524530093324,0.0828302216596,0.0693147180559945,0.152144939715594,0.175249845734259,0.161734342130654,0.12904003369693,0.0924196240746593,0.129040033696929,0.115524530093324,0.258080067393859,0.12904003369693,0.188765349337865,0.115524530093324,0.354425792657065,0.327394785449854,0.360089093883578,0.396709503505848
"Txnip",1.0298942197954,1.12551472171856,1.10797061104219,0.977468856266299,1.00990996249239,1.00362789549908,0.880575293582327,1.03369367255851,0.994855840160903,0.759353605659717,0.901110030003989,0.942938488146899,1.09870398224972,0.925043492737195,0.816895260484842,0.724823237540317,0.871659549523197,0.756462890863275,0.755954879348175,0.702463651070641,0.960990610338364,0.724823237540316,0.885048080199112,0.496042300725377,0.527110270353453,0.866283359368945,0.728866178062652,0.675743192880453,0.54319114199493,0.676157276880405,0.713724335653399,0.577246183579329,0.610354576013005,0.64089760040881,0.5798115516172,0.506570732372659,0.563205734743452,0.571582882352816,0.387120101090789,0.588986870032307,0.500907431146146,0.577246183579329,0.546703159183524,0.417663125486594,0.45077151792027,0.277258872223978,0.766425616917146,0.483465826353994,0.336984187864913,0.441182115505211,0.3483484074306,0.452508717958237,0.433329913128119,0.506570732372659,0.387120101090789,0.317805383034794,0.317805383034794,0.441182115505211,0.258080067393859,0.415363363103696,0.494415961919729,0.344836390242006,0.373604597487183,0.152144939715594,0.336984187864913,0.175249845734259,0.281184973412524,0.29470047701613,0.267669469808919,0.207944154167984,0.21187025535653,0.175249845734259,0.271595570997465,0.238901262563741,0.184839248149319,0.281184973412524,0.358351893845611,0.221459657771589,0.271595570997465,0.215796356545076
"Plxdc2",0.663117807157929,0.60269281165104,0.618906645733679,0.475068333610776,0.693183584217358,0.515988053787018,0.40419012143864,0.272114490399217,0.236675384313149,0.484749126915625,0.303754143722176,0.413470188291923,0.320633116101677,0.352272769424636,0.329913182954961,0.346391428882896,0.27551321671076,0.266233149857476,0.124877451964771,0.270032602620586,0.169596624904122,0.195755664136907,0.262006168582405,0.198354751752924,0.207944154167984,0.0828302216596,0.1656604433192,0.0693147180559945,0.142555537300535,0.152144939715594,0.12904003369693,0.184839248149319,0.115524530093324,0.138629436111989,0.152144939715594,0.156071040904141,0.11945063128187,0.0693147180559945,0.138629436111989,0.0462098120373297,0.105935127678265,0.105935127678265,0.0693147180559945,0.105935127678265,0.12904003369693,0.0231049060186648,0.0462098120373297,0.0693147180559945,0.0924196240746593,0.188765349337865,0.0693147180559945,0.0231049060186648,0.0462098120373297,0.0462098120373297,0.0462098120373297,0.105935127678265,0.0924196240746593,0.0231049060186648,0.0231049060186648,0.152144939715594,0.198354751752924,0.0924196240746593,0.175249845734259,0.0767528364331348,0.12904003369693,0.0462098120373297,0.0693147180559945,0.115524530093324,0.115524530093324,0.0693147180559945,0.0693147180559945,0.0366204096222703,0.105935127678265,0.156071040904141,0.0828302216596,0.138629436111989,0.129040033696929,0.1656604433192,0.20228085294147,0.29470047701613
